0,0.5833333333333334,0.25000000000000006,0.42105263157894735,0.2916666666666667
0,0.4583333333333333,0.375,0.2631578947368421,0.4166666666666667
0,0.375,0.375,0.5789473684210527,0.25000000000000006
0,0.08333333333333333,0.6666666666666666,0.5263157894736842,0.2916666666666667
0,0.6666666666666666,0.25000000000000006,0.5263157894736842,0.125
0,0.375,0.2916666666666667,0.21052631578947364,0.625
0,0.41666666666666674,0.4583333333333333,0.36842105263157887,0.2916666666666667
0,0.5416666666666667,0.20833333333333334,0.42105263157894735,0.37500000000000006
0,0.41666666666666674,0.20833333333333334,0.6842105263157895,0.2916666666666667
0,0.33333333333333337,0.2916666666666667,0.5263157894736842,0.4166666666666667
0,0.5833333333333334,0.25000000000000006,0.36842105263157887,0.33333333333333337
0,0.5416666666666667,0.20833333333333334,0.15789473684210525,0.5833333333333334
0,0.5416666666666667,0.12500000000000003,0.4736842105263158,0.4166666666666667
0,0.4583333333333333,0.20833333333333334,0.6315789473684211,0.2916666666666667
0,0.41666666666666674,0.33333333333333337,0.42105263157894735,0.37500000000000006
0,0.41666666666666674,0.5416666666666667,0.31578947368421056,0.25000000000000006
0,0.41666666666666674,0.375,0.31578947368421056,0.4166666666666667
0,0.5,0.375,0.31578947368421056,0.33333333333333337
0,0.5833333333333334,0.16666666666666669,0.6315789473684211,0.20833333333333337
0,0.2916666666666667,0.5,0.4736842105263158,0.2916666666666667
0,0.33333333333333337,0.4583333333333333,0.42105263157894735,0.33333333333333337
0,0.41666666666666674,0.7083333333333334,0.21052631578947364,0.16666666666666666
0,0.4583333333333333,0.16666666666666669,0.42105263157894735,0.5000000000000001
0,0.4583333333333333,0.2916666666666667,0.42105263157894735,0.37500000000000006
0,0.375,0.12500000000000003,0.36842105263157887,0.6666666666666667
0,0.5833333333333334,0.08333333333333333,0.5789473684210527,0.33333333333333337
0,0.41666666666666674,0.375,0.31578947368421056,0.4166666666666667
0,0.375,0.4583333333333333,0.36842105263157887,0.33333333333333337
0,0.41666666666666674,0.04166666666666667,0.6842105263157895,0.45833333333333337
0,0.5416666666666667,0.12500000000000003,0.4736842105263158,0.4166666666666667
0,0.12500000000000003,0.75,0.10526315789473684,0.5000000000000001
0,0.5,0.2916666666666667,0.31578947368421056,0.4166666666666667
0,0.4583333333333333,0.5833333333333334,0.2631578947368421,0.20833333333333337
0,0.375,0.33333333333333337,0.4736842105263158,0.37500000000000006
0,0.4583333333333333,0.20833333333333334,0.31578947368421056,0.5416666666666667
0,0.5416666666666667,0.375,0.21052631578947364,0.37500000000000006
0,0.4583333333333333,0.33333333333333337,0.2631578947368421,0.45833333333333337
0,0.4583333333333333,0.25000000000000006,0.2631578947368421,0.5416666666666667
0,0.5833333333333334,0.20833333333333334,0.42105263157894735,0.33333333333333337
0,0.5416666666666667,0.41666666666666674,0.36842105263157887,0.20833333333333337
0,0.375,0.375,0.2631578947368421,0.5000000000000001
0,0.625,0.0,0.5789473684210527,0.37500000000000006
0,0.5,0.375,0.4736842105263158,0.20833333333333337
0,0.33333333333333337,0.20833333333333334,0.5789473684210527,0.45833333333333337
0,0.20833333333333334,0.20833333333333334,0.5789473684210527,0.5833333333333334
0,0.625,0.12500000000000003,0.42105263157894735,0.37500000000000006
0,0.375,0.4583333333333333,0.36842105263157887,0.33333333333333337
0,0.33333333333333337,0.2916666666666667,0.5789473684210527,0.37500000000000006
0,0.6666666666666666,0.12500000000000003,0.5789473684210527,0.20833333333333337
0,0.6666666666666666,0.4583333333333333,0.21052631578947364,0.16666666666666666
0,0.6666666666666666,0.20833333333333334,0.36842105263157887,0.2916666666666667
0,0.33333333333333337,0.41666666666666674,0.42105263157894735,0.37500000000000006
0,0.5,0.375,0.36842105263157887,0.2916666666666667
0,0.5,0.12500000000000003,0.36842105263157887,0.5416666666666667
0,0.375,0.5,0.31578947368421056,0.33333333333333337
0,0.5,0.25000000000000006,0.42105263157894735,0.37500000000000006
0,0.5,0.12500000000000003,0.5263157894736842,0.4166666666666667
0,0.41666666666666674,0.16666666666666669,0.4736842105263158,0.5000000000000001
0,0.4583333333333333,0.33333333333333337,0.4736842105263158,0.2916666666666667
0,0.4583333333333333,0.41666666666666674,0.2631578947368421,0.37500000000000006
0,0.5416666666666667,0.08333333333333333,0.5789473684210527,0.37500000000000006
0,0.375,0.41666666666666674,0.5789473684210527,0.20833333333333337
0,0.2916666666666667,0.2916666666666667,0.5789473684210527,0.4166666666666667
0,0.5,0.41666666666666674,0.31578947368421056,0.2916666666666667
0,0.5,0.375,0.42105263157894735,0.25000000000000006
0,0.5,0.25000000000000006,0.6315789473684211,0.20833333333333337
0,0.2916666666666667,0.5,0.2631578947368421,0.45833333333333337
0,0.20833333333333334,0.33333333333333337,0.6315789473684211,0.4166666666666667
0,0.12500000000000003,0.5,0.4736842105263158,0.45833333333333337
0,0.33333333333333337,0.625,0.10526315789473684,0.4166666666666667
0,0.5416666666666667,0.20833333333333334,0.31578947368421056,0.45833333333333337
0,0.33333333333333337,0.41666666666666674,0.4736842105263158,0.33333333333333337
0,0.5416666666666667,0.25000000000000006,0.31578947368421056,0.4166666666666667
0,0.75,0.25000000000000006,0.36842105263157887,0.16666666666666666
0,0.5,0.375,0.5263157894736842,0.16666666666666666
0,0.25000000000000006,0.20833333333333334,0.7894736842105262,0.37500000000000006
0,0.41666666666666674,0.41666666666666674,0.31578947368421056,0.37500000000000006
0,0.33333333333333337,0.5833333333333334,0.31578947368421056,0.2916666666666667
0,0.2916666666666667,0.4583333333333333,0.4736842105263158,0.33333333333333337
0,0.375,0.20833333333333334,0.5263157894736842,0.45833333333333337
0,0.375,0.33333333333333337,0.4736842105263158,0.37500000000000006
0,0.33333333333333337,0.4583333333333333,0.4736842105263158,0.2916666666666667
0,0.25000000000000006,0.2916666666666667,0.42105263157894735,0.5833333333333334
0,0.4583333333333333,0.41666666666666674,0.31578947368421056,0.33333333333333337
0,0.375,0.33333333333333337,0.5263157894736842,0.33333333333333337
0,0.33333333333333337,0.4583333333333333,0.5263157894736842,0.25000000000000006
0,0.7083333333333334,0.12500000000000003,0.42105263157894735,0.2916666666666667
0,0.20833333333333334,0.20833333333333334,0.5789473684210527,0.5833333333333334
0,0.8333333333333334,0.04166666666666667,0.4736842105263158,0.20833333333333337
0,0.5833333333333334,0.41666666666666674,0.42105263157894735,0.125
0,0.33333333333333337,0.375,0.36842105263157887,0.45833333333333337
0,0.375,0.4583333333333333,0.36842105263157887,0.33333333333333337
0,0.2916666666666667,0.12500000000000003,0.8947368421052632,0.33333333333333337
0,0.33333333333333337,0.5,0.21052631578947364,0.45833333333333337
0,0.16666666666666669,0.33333333333333337,0.5263157894736842,0.5416666666666667
0,0.625,0.25000000000000006,0.31578947368421056,0.33333333333333337
0,0.33333333333333337,0.20833333333333334,0.6315789473684211,0.4166666666666667
0,0.5833333333333334,0.375,0.36842105263157887,0.20833333333333337
0,0.7083333333333334,0.12500000000000003,0.6315789473684211,0.125
0,0.2916666666666667,0.16666666666666669,0.6842105263157895,0.45833333333333337
0,0.5,0.4583333333333333,0.2631578947368421,0.2916666666666667
0,0.08333333333333333,0.2916666666666667,0.5263157894736842,0.6666666666666667
0,0.7916666666666666,0.04166666666666667,0.31578947368421056,0.37500000000000006
0,0.25000000000000006,0.2916666666666667,0.736842105263158,0.33333333333333337
0,0.33333333333333337,0.33333333333333337,0.5263157894736842,0.37500000000000006
0,0.2916666666666667,0.5,0.5263157894736842,0.25000000000000006
0,0.375,0.33333333333333337,0.36842105263157887,0.45833333333333337
0,0.5416666666666667,0.25000000000000006,0.36842105263157887,0.37500000000000006
0,0.4583333333333333,0.20833333333333334,0.42105263157894735,0.45833333333333337
0,0.25000000000000006,0.25000000000000006,0.42105263157894735,0.625
0,0.375,0.2916666666666667,0.31578947368421056,0.5416666666666667
0,0.33333333333333337,0.16666666666666669,0.5789473684210527,0.5000000000000001
0,0.16666666666666669,0.375,0.6842105263157895,0.37500000000000006
0,0.4583333333333333,0.33333333333333337,0.36842105263157887,0.37500000000000006
0,0.20833333333333334,0.4583333333333333,0.21052631578947364,0.625
0,0.5833333333333334,0.20833333333333334,0.36842105263157887,0.37500000000000006
0,0.41666666666666674,0.20833333333333334,0.4736842105263158,0.45833333333333337
0,0.5,0.25000000000000006,0.31578947368421056,0.45833333333333337
0,0.375,0.5416666666666667,0.15789473684210525,0.4166666666666667
0,0.4583333333333333,0.16666666666666669,0.5789473684210527,0.37500000000000006
0,0.33333333333333337,0.5,0.052631578947368404,0.5833333333333334
0,0.2916666666666667,0.33333333333333337,0.5789473684210527,0.37500000000000006
0,0.2916666666666667,0.20833333333333334,0.5263157894736842,0.5416666666666667
0,0.2916666666666667,0.375,0.31578947368421056,0.5416666666666667
0,0.20833333333333334,0.2916666666666667,0.5263157894736842,0.5416666666666667
0,0.2916666666666667,0.08333333333333333,0.6842105263157895,0.5416666666666667
0,0.25000000000000006,0.33333333333333337,0.5789473684210527,0.4166666666666667
0,0.5416666666666667,0.33333333333333337,0.36842105263157887,0.2916666666666667
0,0.375,0.20833333333333334,0.7894736842105262,0.25000000000000006
0,0.5,0.2916666666666667,0.42105263157894735,0.33333333333333337
0,0.7083333333333334,0.12500000000000003,0.6315789473684211,0.125
0,0.4583333333333333,0.25000000000000006,0.42105263157894735,0.4166666666666667
0,0.5,0.2916666666666667,0.6842105263157895,0.125
0,0.375,0.2916666666666667,0.5789473684210527,0.33333333333333337
0,0.2916666666666667,0.20833333333333334,0.42105263157894735,0.625
0,0.625,0.12500000000000003,0.31578947368421056,0.45833333333333337
0,0.25000000000000006,0.5,0.15789473684210525,0.5833333333333334
0,0.5833333333333334,0.375,0.15789473684210525,0.37500000000000006
0,0.4583333333333333,0.41666666666666674,0.4736842105263158,0.20833333333333337
0,0.75,0.2916666666666667,0.21052631578947364,0.25000000000000006
0,0.5,0.33333333333333337,0.10526315789473684,0.5416666666666667
0,0.12500000000000003,0.5,0.31578947368421056,0.5833333333333334
0,0.41666666666666674,0.5,0.15789473684210525,0.4166666666666667
0,0.375,0.16666666666666669,0.42105263157894735,0.5833333333333334
0,0.2916666666666667,0.6666666666666666,0.10526315789473684,0.4166666666666667
0,0.2916666666666667,0.25000000000000006,0.36842105263157887,0.625
0,0.20833333333333334,0.4583333333333333,0.36842105263157887,0.5000000000000001
0,0.7916666666666666,0.25000000000000006,0.2631578947368421,0.20833333333333337
0,0.7083333333333334,0.20833333333333334,0.4736842105263158,0.16666666666666666
0,0.375,0.25000000000000006,0.31578947368421056,0.5833333333333334
0,0.5416666666666667,0.33333333333333337,0.36842105263157887,0.2916666666666667
0,0.33333333333333337,0.33333333333333337,0.36842105263157887,0.5000000000000001
0,0.20833333333333334,0.4583333333333333,0.4736842105263158,0.4166666666666667
0,0.625,0.04166666666666667,0.6315789473684211,0.2916666666666667
0,0.5416666666666667,0.20833333333333334,0.42105263157894735,0.37500000000000006
0,0.4583333333333333,0.20833333333333334,0.42105263157894735,0.45833333333333337
0,0.375,0.4583333333333333,0.10526315789473684,0.5416666666666667
0,0.375,0.2916666666666667,0.5789473684210527,0.33333333333333337
0,0.4583333333333333,0.4583333333333333,0.21052631578947364,0.37500000000000006
0,0.5833333333333334,0.2916666666666667,0.15789473684210525,0.45833333333333337
0,0.375,0.25000000000000006,0.5263157894736842,0.4166666666666667
0,0.4583333333333333,0.16666666666666669,0.2631578947368421,0.625
0,0.2916666666666667,0.375,0.5789473684210527,0.33333333333333337
0,0.12500000000000003,0.2916666666666667,0.42105263157894735,0.7083333333333335
0,0.5,0.20833333333333334,0.36842105263157887,0.45833333333333337
0,0.16666666666666669,0.16666666666666669,0.736842105263158,0.5416666666666667
0,0.5416666666666667,0.2916666666666667,0.4736842105263158,0.25000000000000006
0,0.5,0.2916666666666667,0.36842105263157887,0.37500000000000006
0,0.41666666666666674,0.375,0.2631578947368421,0.45833333333333337
0,0.5833333333333334,0.41666666666666674,0.31578947368421056,0.20833333333333337
0,0.5416666666666667,0.41666666666666674,0.21052631578947364,0.33333333333333337
0,0.5833333333333334,0.2916666666666667,0.2631578947368421,0.37500000000000006
0,0.5833333333333334,0.33333333333333337,0.36842105263157887,0.25000000000000006
0,0.375,0.41666666666666674,0.31578947368421056,0.4166666666666667
0,0.4583333333333333,0.20833333333333334,0.4736842105263158,0.4166666666666667
0,0.2916666666666667,0.12500000000000003,0.5263157894736842,0.625
0,0.33333333333333337,0.2916666666666667,0.5789473684210527,0.37500000000000006
0,0.41666666666666674,0.4583333333333333,0.42105263157894735,0.25000000000000006
0,0.375,0.25000000000000006,0.5263157894736842,0.4166666666666667
0,0.2916666666666667,0.25000000000000006,0.8421052631578947,0.25000000000000006
0,0.2916666666666667,0.75,0.052631578947368404,0.37500000000000006
0,0.5,0.16666666666666669,0.31578947368421056,0.5416666666666667
0,0.5416666666666667,0.08333333333333333,0.8947368421052632,0.125
0,0.625,0.375,0.15789473684210525,0.33333333333333337
0,0.25000000000000006,0.33333333333333337,0.4736842105263158,0.5000000000000001
0,0.33333333333333337,0.4583333333333333,0.36842105263157887,0.37500000000000006
0,0.375,0.5,0.2631578947368421,0.37500000000000006
0,0.375,0.25000000000000006,0.5263157894736842,0.4166666666666667
0,0.41666666666666674,0.20833333333333334,0.5789473684210527,0.37500000000000006
0,0.5416666666666667,0.33333333333333337,0.15789473684210525,0.45833333333333337
0,0.625,0.33333333333333337,0.31578947368421056,0.25000000000000006
0,0.6666666666666666,0.08333333333333333,0.5789473684210527,0.25000000000000006
0,0.625,0.16666666666666669,0.36842105263157887,0.37500000000000006
0,0.33333333333333337,0.25000000000000006,0.5263157894736842,0.45833333333333337
0,0.4583333333333333,0.08333333333333333,0.42105263157894735,0.5833333333333334
0,0.5416666666666667,0.08333333333333333,0.6842105263157895,0.2916666666666667
0,0.4583333333333333,0.20833333333333334,0.5263157894736842,0.37500000000000006
0,0.375,0.2916666666666667,0.5263157894736842,0.37500000000000006
0,0.375,0.08333333333333333,0.5789473684210527,0.5416666666666667
0,0.375,0.08333333333333333,0.736842105263158,0.4166666666666667
0,0.375,0.2916666666666667,0.5789473684210527,0.33333333333333337
0,0.25000000000000006,0.375,0.6842105263157895,0.2916666666666667
0,0.375,0.41666666666666674,0.36842105263157887,0.37500000000000006
0,0.625,0.16666666666666669,0.5263157894736842,0.25000000000000006
0,0.33333333333333337,0.375,0.42105263157894735,0.4166666666666667
0,0.41666666666666674,0.4583333333333333,0.31578947368421056,0.33333333333333337
0,0.5833333333333334,0.20833333333333334,0.5263157894736842,0.25000000000000006
0,0.2916666666666667,0.41666666666666674,0.2631578947368421,0.5416666666666667
0,0.25000000000000006,0.25000000000000006,0.4736842105263158,0.5833333333333334
0,0.41666666666666674,0.41666666666666674,0.31578947368421056,0.37500000000000006
0,0.2916666666666667,0.20833333333333334,0.736842105263158,0.37500000000000006
0,0.4583333333333333,0.2916666666666667,0.36842105263157887,0.4166666666666667
0,0.33333333333333337,0.33333333333333337,0.42105263157894735,0.45833333333333337
0,0.625,0.41666666666666674,0.15789473684210525,0.2916666666666667
0,0.12500000000000003,0.5,0.736842105263158,0.25000000000000006
0,0.5416666666666667,0.5,0.15789473684210525,0.2916666666666667
0,0.4583333333333333,0.5833333333333334,0.21052631578947364,0.25000000000000006
0,0.75,0.2916666666666667,0.21052631578947364,0.25000000000000006
0,0.25000000000000006,0.6666666666666666,0.21052631578947364,0.37500000000000006
0,0.375,0.33333333333333337,0.31578947368421056,0.5000000000000001
0,0.5,0.2916666666666667,0.36842105263157887,0.37500000000000006
0,0.25000000000000006,0.5416666666666667,0.36842105263157887,0.37500000000000006
0,0.375,0.41666666666666674,0.2631578947368421,0.45833333333333337
0,0.5,0.16666666666666669,0.36842105263157887,0.5000000000000001
0,0.5,0.08333333333333333,0.736842105263158,0.2916666666666667
0,0.4583333333333333,0.25000000000000006,0.42105263157894735,0.4166666666666667
0,0.4583333333333333,0.4583333333333333,0.4736842105263158,0.16666666666666666
0,0.41666666666666674,0.33333333333333337,0.36842105263157887,0.4166666666666667
0,0.4583333333333333,0.375,0.5263157894736842,0.20833333333333337
0,0.7083333333333334,0.375,0.15789473684210525,0.25000000000000006
0,0.375,0.2916666666666667,0.2631578947368421,0.5833333333333334
0,0.5833333333333334,0.33333333333333337,0.4736842105263158,0.16666666666666666
0,0.625,0.33333333333333337,0.42105263157894735,0.16666666666666666
0,0.5833333333333334,0.2916666666666667,0.21052631578947364,0.4166666666666667
0,0.5416666666666667,0.25000000000000006,0.21052631578947364,0.5000000000000001
0,0.41666666666666674,0.16666666666666669,0.6315789473684211,0.37500000000000006
0,0.41666666666666674,0.25000000000000006,0.4736842105263158,0.4166666666666667
0,0.5833333333333334,0.20833333333333334,0.6315789473684211,0.16666666666666666
0,0.375,0.2916666666666667,0.5263157894736842,0.37500000000000006
0,0.5,0.08333333333333333,0.6842105263157895,0.33333333333333337
0,0.41666666666666674,0.4583333333333333,0.31578947368421056,0.33333333333333337
0,0.4583333333333333,0.4583333333333333,0.21052631578947364,0.37500000000000006
0,0.33333333333333337,0.4583333333333333,0.6315789473684211,0.16666666666666666
0,0.625,0.25000000000000006,0.31578947368421056,0.33333333333333337
0,0.6666666666666666,0.2916666666666667,0.052631578947368404,0.45833333333333337
0,0.625,0.16666666666666669,0.6315789473684211,0.16666666666666666
0,0.41666666666666674,0.20833333333333334,0.5263157894736842,0.4166666666666667
0,0.5,0.2916666666666667,0.2631578947368421,0.45833333333333337
0,0.625,0.12500000000000003,0.4736842105263158,0.33333333333333337
0,0.5833333333333334,0.41666666666666674,0.15789473684210525,0.33333333333333337
0,0.41666666666666674,0.33333333333333337,0.36842105263157887,0.4166666666666667
0,0.41666666666666674,0.5,0.15789473684210525,0.4166666666666667
0,0.625,0.08333333333333333,0.5263157894736842,0.33333333333333337
0,0.4583333333333333,0.25000000000000006,0.5789473684210527,0.2916666666666667
0,0.41666666666666674,0.20833333333333334,0.6315789473684211,0.33333333333333337
0,0.5416666666666667,0.375,0.2631578947368421,0.33333333333333337
0,0.2916666666666667,0.25000000000000006,0.36842105263157887,0.625
0,0.5416666666666667,0.20833333333333334,0.2631578947368421,0.5000000000000001
0,0.4583333333333333,0.20833333333333334,0.36842105263157887,0.5000000000000001
0,0.33333333333333337,0.5416666666666667,0.21052631578947364,0.4166666666666667
0,0.20833333333333334,0.4583333333333333,0.42105263157894735,0.45833333333333337
0,0.375,0.33333333333333337,0.42105263157894735,0.4166666666666667
0,0.16666666666666669,0.9583333333333333,0.052631578947368404,0.2916666666666667
0,0.4583333333333333,0.12500000000000003,0.6315789473684211,0.37500000000000006
0,0.5833333333333334,0.33333333333333337,0.21052631578947364,0.37500000000000006
0,0.4583333333333333,0.20833333333333334,0.36842105263157887,0.5000000000000001
0,0.41666666666666674,0.4583333333333333,0.2631578947368421,0.37500000000000006
0,0.375,0.5833333333333334,0.21052631578947364,0.33333333333333337
0,0.4583333333333333,0.375,0.15789473684210525,0.5000000000000001
0,0.4583333333333333,0.16666666666666669,0.31578947368421056,0.5833333333333334
0,0.4583333333333333,0.33333333333333337,0.4736842105263158,0.2916666666666667
0,0.4583333333333333,0.4583333333333333,0.36842105263157887,0.25000000000000006
0,0.5,0.33333333333333337,0.31578947368421056,0.37500000000000006
0,0.625,0.25000000000000006,0.36842105263157887,0.2916666666666667
0,0.20833333333333334,0.20833333333333334,0.6842105263157895,0.5000000000000001
0,0.25000000000000006,0.7916666666666666,0.15789473684210525,0.2916666666666667
0,0.5416666666666667,0.25000000000000006,0.5263157894736842,0.25000000000000006
0,0.75,0.16666666666666669,0.4736842105263158,0.16666666666666666
0,0.5416666666666667,0.20833333333333334,0.21052631578947364,0.5416666666666667
0,0.5416666666666667,0.33333333333333337,0.2631578947368421,0.37500000000000006
0,0.5416666666666667,0.16666666666666669,0.36842105263157887,0.45833333333333337
0,0.33333333333333337,0.41666666666666674,0.36842105263157887,0.4166666666666667
0,0.375,0.41666666666666674,0.31578947368421056,0.4166666666666667
0,0.4583333333333333,0.2916666666666667,0.31578947368421056,0.45833333333333337
0,0.8333333333333334,0.20833333333333334,0.36842105263157887,0.125
0,0.16666666666666669,0.5416666666666667,0.36842105263157887,0.45833333333333337
0,0.5,0.16666666666666669,0.5263157894736842,0.37500000000000006
0,0.5833333333333334,0.16666666666666669,0.42105263157894735,0.37500000000000006
0,0.5416666666666667,0.25000000000000006,0.36842105263157887,0.37500000000000006
0,0.5416666666666667,0.20833333333333334,0.5789473684210527,0.25000000000000006
0,0.375,0.25000000000000006,0.6842105263157895,0.2916666666666667
0,0.5833333333333334,0.375,0.31578947368421056,0.25000000000000006
0,0.33333333333333337,0.2916666666666667,0.2631578947368421,0.625
0,0.6666666666666666,0.12500000000000003,0.42105263157894735,0.33333333333333337
0,0.5416666666666667,0.375,0.21052631578947364,0.37500000000000006
0,0.375,0.33333333333333337,0.36842105263157887,0.45833333333333337
0,0.375,0.33333333333333337,0.42105263157894735,0.4166666666666667
0,0.25000000000000006,0.375,0.4736842105263158,0.45833333333333337
0,0.625,0.08333333333333333,0.42105263157894735,0.4166666666666667
0,0.5,0.33333333333333337,0.2631578947368421,0.4166666666666667
0,0.4583333333333333,0.2916666666666667,0.5263157894736842,0.2916666666666667
0,0.33333333333333337,0.41666666666666674,0.36842105263157887,0.4166666666666667
0,0.375,0.16666666666666669,0.36842105263157887,0.625
0,0.5,0.16666666666666669,0.2631578947368421,0.5833333333333334
0,0.5416666666666667,0.2916666666666667,0.36842105263157887,0.33333333333333337
0,0.375,0.4583333333333333,0.31578947368421056,0.37500000000000006
0,0.5,0.2916666666666667,0.42105263157894735,0.33333333333333337
0,0.2916666666666667,0.2916666666666667,0.31578947368421056,0.625
0,0.375,0.33333333333333337,0.36842105263157887,0.45833333333333337
0,0.2916666666666667,0.375,0.31578947368421056,0.5416666666666667
0,0.41666666666666674,0.20833333333333334,0.6315789473684211,0.33333333333333337
0,0.5416666666666667,0.25000000000000006,0.4736842105263158,0.2916666666666667
0,0.5,0.5,0.21052631578947364,0.2916666666666667
0,0.4583333333333333,0.20833333333333334,0.36842105263157887,0.5000000000000001
0,0.5,0.20833333333333334,0.31578947368421056,0.5000000000000001
0,0.33333333333333337,0.12500000000000003,0.6315789473684211,0.5000000000000001
0,0.33333333333333337,0.41666666666666674,0.2631578947368421,0.5000000000000001
0,0.5,0.08333333333333333,0.736842105263158,0.2916666666666667
0,0.33333333333333337,0.375,0.2631578947368421,0.5416666666666667
0,0.41666666666666674,0.33333333333333337,0.31578947368421056,0.45833333333333337
0,0.33333333333333337,0.25000000000000006,0.5789473684210527,0.4166666666666667
0,0.5416666666666667,0.2916666666666667,0.36842105263157887,0.33333333333333337
0,0.20833333333333334,0.25000000000000006,0.5263157894736842,0.5833333333333334
0,0.6666666666666666,0.2916666666666667,0.31578947368421056,0.25000000000000006
0,0.41666666666666674,0.16666666666666669,0.5789473684210527,0.4166666666666667
0,0.04166666666666667,0.33333333333333337,0.21052631578947364,0.9166666666666666
0,0.375,0.20833333333333334,0.736842105263158,0.2916666666666667
0,0.625,0.12500000000000003,0.4736842105263158,0.33333333333333337
0,0.2916666666666667,0.33333333333333337,0.42105263157894735,0.5000000000000001
0,0.5416666666666667,0.25000000000000006,0.4736842105263158,0.2916666666666667
0,0.4583333333333333,0.16666666666666669,0.4736842105263158,0.45833333333333337
0,0.4583333333333333,0.20833333333333334,0.4736842105263158,0.4166666666666667
0,0.5416666666666667,0.5,0.2631578947368421,0.20833333333333337
0,0.5416666666666667,0.25000000000000006,0.5789473684210527,0.20833333333333337
